# Community Standard Skyglow Data Format 1.0
# URL: http://www.darksky.org/NSBM/sdf1.0.pdf
# Number of header lines: 35
# This data is released under the following license: ODbL 1.0 http://opendatacommons.org/licenses/odbl/summary/
# Device type: SQM-LE/LU
# Instrument ID: 6368
# Data supplier: Tim Brothers - MIT Wallace Astrophysical Observatory
# Location name: Westford, MA
# Position (lat, lon, elev(m)): +42.6100, -71.4840, +105
# Local timezone: America/New_York
# Time Synchronization: NTP
# Moving / Stationary position: STATIONARY
# Moving / Fixed look direction: FIXED
# Number of channels: 1
# Filters per channel: HOYA CM-500
# Measurement direction per channel: 0, 0
# Field of view (degrees): 20
# Number of fields per line: 6
# SQM serial number: 6368
# SQM firmware version: 4-3-80
# SQM cover offset value: -0.15
# SQM readout test ix: i,00000004,00000003,00000080,00006368
# SQM readout test rx: r, 00.00m,0000530569Hz,0000000000c,0000000.000s, 038.6C
# SQM readout test cx: c,00000019.95m,0000112.509s, 021.2C,00000008.71m, 024.1C
# Comment: Data acquired by SQM Reader Pro v3.2.2.0
# Comment: 
# Comment: 
# Comment: 
# Comment: 
# blank line 30
# blank line 31
# blank line 32
# UTC Date & Time, Local Date & Time, Temperature, Counts, Frequency, MSAS
# YYYY-MM-DDTHH:mm:ss.fff;YYYY-MM-DDTHH:mm:ss.fff;Celsius;number;Hz;mag/arcsec^2
# END OF HEADER
2026-06-26T16:34:40.000;2026-06-26T11:34:40.000;38.3;;;0
2026-06-26T16:36:40.000;2026-06-26T11:36:40.000;38.6;;;0
2026-06-26T16:38:40.000;2026-06-26T11:38:40.000;38.6;;;0
2026-06-26T16:40:41.000;2026-06-26T11:40:41.000;38.3;;;0
2026-06-26T16:42:40.000;2026-06-26T11:42:40.000;38.6;;;0
2026-06-26T16:44:40.000;2026-06-26T11:44:40.000;38.6;;;0
2026-06-26T16:46:40.000;2026-06-26T11:46:40.000;39;;;0
2026-06-26T16:48:40.000;2026-06-26T11:48:40.000;39;;;0
2026-06-26T16:50:40.000;2026-06-26T11:50:40.000;38.3;;;0
2026-06-26T16:52:41.000;2026-06-26T11:52:41.000;38.3;;;0
2026-06-26T16:54:40.000;2026-06-26T11:54:40.000;38.3;;;0
2026-06-26T16:56:40.000;2026-06-26T11:56:40.000;38.3;;;0
2026-06-26T16:58:40.000;2026-06-26T11:58:40.000;38.3;;;0
2026-06-26T17:00:41.000;2026-06-26T12:00:41.000;38.3;;;0
2026-06-26T17:02:41.000;2026-06-26T12:02:41.000;38.3;;;0
2026-06-26T17:04:41.000;2026-06-26T12:04:41.000;38.3;;;0
2026-06-26T17:06:41.000;2026-06-26T12:06:41.000;38.6;;;0
2026-06-26T17:08:41.000;2026-06-26T12:08:41.000;38.6;;;0
2026-06-26T17:10:41.000;2026-06-26T12:10:41.000;39;;;0
2026-06-26T17:12:41.000;2026-06-26T12:12:41.000;39.3;;;0
2026-06-26T17:14:41.000;2026-06-26T12:14:41.000;39.3;;;0
2026-06-26T17:16:41.000;2026-06-26T12:16:41.000;39.6;;;0
2026-06-26T17:18:41.000;2026-06-26T12:18:41.000;39.3;;;0
2026-06-26T17:20:41.000;2026-06-26T12:20:41.000;39.9;;;0
2026-06-26T17:22:41.000;2026-06-26T12:22:41.000;40.2;;;0
2026-06-26T17:24:41.000;2026-06-26T12:24:41.000;40.9;;;0
2026-06-26T17:26:41.000;2026-06-26T12:26:41.000;41.5;;;0
2026-06-26T17:28:41.000;2026-06-26T12:28:41.000;41.9;;;0
2026-06-26T17:30:41.000;2026-06-26T12:30:41.000;41.9;;;0
2026-06-26T17:32:41.000;2026-06-26T12:32:41.000;41.5;;;0
2026-06-26T17:34:41.000;2026-06-26T12:34:41.000;41.5;;;0
2026-06-26T17:36:41.000;2026-06-26T12:36:41.000;41.2;;;0
2026-06-26T17:38:41.000;2026-06-26T12:38:41.000;41.2;;;0
2026-06-26T17:40:41.000;2026-06-26T12:40:41.000;41.2;;;0
2026-06-26T17:42:41.000;2026-06-26T12:42:41.000;40.9;;;0
2026-06-26T17:44:41.000;2026-06-26T12:44:41.000;40.9;;;0
2026-06-26T17:46:41.000;2026-06-26T12:46:41.000;40.9;;;0
2026-06-26T17:48:41.000;2026-06-26T12:48:41.000;40.6;;;0
2026-06-26T17:50:41.000;2026-06-26T12:50:41.000;40.2;;;0
2026-06-26T17:52:41.000;2026-06-26T12:52:41.000;40.2;;;0
2026-06-26T17:54:41.000;2026-06-26T12:54:41.000;40.2;;;0
2026-06-26T17:56:41.000;2026-06-26T12:56:41.000;40.2;;;0
2026-06-26T17:58:41.000;2026-06-26T12:58:41.000;40.6;;;0
2026-06-26T18:00:41.000;2026-06-26T13:00:41.000;40.9;;;0
2026-06-26T18:02:41.000;2026-06-26T13:02:41.000;40.9;;;0
2026-06-26T18:04:41.000;2026-06-26T13:04:41.000;42.2;;;0
2026-06-26T18:06:41.000;2026-06-26T13:06:41.000;42.8;;;0
2026-06-26T18:08:41.000;2026-06-26T13:08:41.000;43.5;;;0
2026-06-26T18:10:41.000;2026-06-26T13:10:41.000;44.8;;;0
2026-06-26T18:12:41.000;2026-06-26T13:12:41.000;45.1;;;0
2026-06-26T18:14:41.000;2026-06-26T13:14:41.000;44.8;;;0
2026-06-26T18:16:41.000;2026-06-26T13:16:41.000;44.4;;;0
2026-06-26T18:18:41.000;2026-06-26T13:18:41.000;43.8;;;0
2026-06-26T18:20:41.000;2026-06-26T13:20:41.000;44.4;;;0
2026-06-26T18:22:41.000;2026-06-26T13:22:41.000;43.8;;;0
2026-06-26T18:24:41.000;2026-06-26T13:24:41.000;43.8;;;0
2026-06-26T18:26:41.000;2026-06-26T13:26:41.000;43.5;;;0
2026-06-26T18:28:41.000;2026-06-26T13:28:41.000;43.1;;;0
2026-06-26T18:30:41.000;2026-06-26T13:30:41.000;43.5;;;0
2026-06-26T18:32:41.000;2026-06-26T13:32:41.000;43.5;;;0
2026-06-26T18:34:41.000;2026-06-26T13:34:41.000;43.5;;;0
2026-06-26T18:36:41.000;2026-06-26T13:36:41.000;43.8;;;0
2026-06-26T18:38:41.000;2026-06-26T13:38:41.000;44.4;;;0
2026-06-26T18:40:41.000;2026-06-26T13:40:41.000;44.1;;;0
2026-06-26T18:42:41.000;2026-06-26T13:42:41.000;45.1;;;0
2026-06-26T18:44:41.000;2026-06-26T13:44:41.000;46;;;0
2026-06-26T18:46:41.000;2026-06-26T13:46:41.000;47;;;0
2026-06-26T18:48:41.000;2026-06-26T13:48:41.000;48;;;0
2026-06-26T18:50:41.000;2026-06-26T13:50:41.000;48.3;;;0
2026-06-26T18:52:41.000;2026-06-26T13:52:41.000;48.3;;;0
2026-06-26T18:54:41.000;2026-06-26T13:54:41.000;47.7;;;0
2026-06-26T18:56:41.000;2026-06-26T13:56:41.000;47.7;;;0
2026-06-26T18:58:41.000;2026-06-26T13:58:41.000;47;;;0
2026-06-26T19:00:41.000;2026-06-26T14:00:41.000;46.7;;;0
2026-06-26T19:02:41.000;2026-06-26T14:02:41.000;46;;;0
2026-06-26T19:04:41.000;2026-06-26T14:04:41.000;45.7;;;0
2026-06-26T19:06:41.000;2026-06-26T14:06:41.000;45.1;;;0
2026-06-26T19:08:41.000;2026-06-26T14:08:41.000;44.8;;;0
2026-06-26T19:10:41.000;2026-06-26T14:10:41.000;44.1;;;0
2026-06-26T19:12:41.000;2026-06-26T14:12:41.000;45.1;;;0
2026-06-26T19:14:41.000;2026-06-26T14:14:41.000;45.4;;;0
2026-06-26T19:16:41.000;2026-06-26T14:16:41.000;45.7;;;0
2026-06-26T19:18:41.000;2026-06-26T14:18:41.000;46;;;0
2026-06-26T19:20:41.000;2026-06-26T14:20:41.000;46.4;;;0
2026-06-26T19:22:41.000;2026-06-26T14:22:41.000;46.7;;;0
2026-06-26T19:24:41.000;2026-06-26T14:24:41.000;46.4;;;0
2026-06-26T19:26:41.000;2026-06-26T14:26:41.000;46.7;;;0
2026-06-26T19:28:41.000;2026-06-26T14:28:41.000;46.4;;;0
2026-06-26T19:30:41.000;2026-06-26T14:30:41.000;46.4;;;0
2026-06-26T19:32:41.000;2026-06-26T14:32:41.000;47.3;;;0
2026-06-26T19:34:41.000;2026-06-26T14:34:41.000;47.3;;;0
2026-06-26T19:36:41.000;2026-06-26T14:36:41.000;47.7;;;0
2026-06-26T19:38:41.000;2026-06-26T14:38:41.000;47;;;0
2026-06-26T19:40:41.000;2026-06-26T14:40:41.000;46.7;;;0
2026-06-26T19:42:41.000;2026-06-26T14:42:41.000;46;;;0
2026-06-26T19:44:41.000;2026-06-26T14:44:41.000;46.4;;;0
2026-06-26T19:46:41.000;2026-06-26T14:46:41.000;46.4;;;0
2026-06-26T19:48:41.000;2026-06-26T14:48:41.000;47;;;0
2026-06-26T19:50:41.000;2026-06-26T14:50:41.000;48;;;0
2026-06-26T19:52:41.000;2026-06-26T14:52:41.000;47.7;;;0
2026-06-26T19:54:41.000;2026-06-26T14:54:41.000;48.3;;;0
2026-06-26T19:56:41.000;2026-06-26T14:56:41.000;48.9;;;0
2026-06-26T19:58:41.000;2026-06-26T14:58:41.000;49.3;;;0
2026-06-26T20:00:41.000;2026-06-26T15:00:41.000;49.6;;;0
2026-06-26T20:02:41.000;2026-06-26T15:02:41.000;49.6;;;0
2026-06-26T20:04:41.000;2026-06-26T15:04:41.000;50.2;;;0
2026-06-26T20:06:41.000;2026-06-26T15:06:41.000;50.6;;;0
2026-06-26T20:08:41.000;2026-06-26T15:08:41.000;50.6;;;0
2026-06-26T20:10:41.000;2026-06-26T15:10:41.000;50.2;;;0
2026-06-26T20:12:41.000;2026-06-26T15:12:41.000;50.6;;;0
2026-06-26T20:14:41.000;2026-06-26T15:14:41.000;50.6;;;0
2026-06-26T20:16:41.000;2026-06-26T15:16:41.000;50.6;;;0
2026-06-26T20:18:41.000;2026-06-26T15:18:41.000;50.9;;;0
2026-06-26T20:20:41.000;2026-06-26T15:20:41.000;50.9;;;0
2026-06-26T20:22:41.000;2026-06-26T15:22:41.000;49.9;;;0
2026-06-26T20:24:41.000;2026-06-26T15:24:41.000;50.2;;;0
2026-06-26T20:26:41.000;2026-06-26T15:26:41.000;49.9;;;0
2026-06-26T20:28:41.000;2026-06-26T15:28:41.000;49.3;;;0
2026-06-26T20:30:41.000;2026-06-26T15:30:41.000;48.9;;;0
2026-06-26T20:32:41.000;2026-06-26T15:32:41.000;48.9;;;0
2026-06-26T20:34:41.000;2026-06-26T15:34:41.000;49.3;;;0
2026-06-26T20:36:41.000;2026-06-26T15:36:41.000;49.3;;;0
2026-06-26T20:38:41.000;2026-06-26T15:38:41.000;49.6;;;0
2026-06-26T20:40:41.000;2026-06-26T15:40:41.000;49.6;;;0
2026-06-26T20:42:41.000;2026-06-26T15:42:41.000;49.6;;;0
2026-06-26T20:44:41.000;2026-06-26T15:44:41.000;49.6;;;0
2026-06-26T20:46:41.000;2026-06-26T15:46:41.000;48.6;;;0
2026-06-26T20:48:41.000;2026-06-26T15:48:41.000;48.3;;;0
2026-06-26T20:50:41.000;2026-06-26T15:50:41.000;48.6;;;0
2026-06-26T20:52:41.000;2026-06-26T15:52:41.000;48.6;;;0
2026-06-26T20:54:41.000;2026-06-26T15:54:41.000;48.9;;;0
2026-06-26T20:56:41.000;2026-06-26T15:56:41.000;48.9;;;0
2026-06-26T20:58:41.000;2026-06-26T15:58:41.000;48.9;;;0
2026-06-26T21:00:41.000;2026-06-26T16:00:41.000;49.3;;;0
2026-06-26T21:02:41.000;2026-06-26T16:02:41.000;49.6;;;0
2026-06-26T21:04:41.000;2026-06-26T16:04:41.000;49.9;;;0
2026-06-26T21:06:41.000;2026-06-26T16:06:41.000;49.6;;;0
2026-06-26T21:08:41.000;2026-06-26T16:08:41.000;49.6;;;0
2026-06-26T21:10:41.000;2026-06-26T16:10:41.000;48.9;;;0
2026-06-26T21:12:41.000;2026-06-26T16:12:41.000;49.3;;;0
2026-06-26T21:14:41.000;2026-06-26T16:14:41.000;49.3;;;0
2026-06-26T21:16:41.000;2026-06-26T16:16:41.000;48.9;;;0
2026-06-26T21:18:41.000;2026-06-26T16:18:41.000;49.3;;;0
2026-06-26T21:20:41.000;2026-06-26T16:20:41.000;48.9;;;0
2026-06-26T21:22:41.000;2026-06-26T16:22:41.000;48.6;;;0
2026-06-26T21:24:41.000;2026-06-26T16:24:41.000;48.9;;;0
2026-06-26T21:26:41.000;2026-06-26T16:26:41.000;48.6;;;0
2026-06-26T21:28:41.000;2026-06-26T16:28:41.000;48.9;;;0
2026-06-26T21:30:41.000;2026-06-26T16:30:41.000;48.6;;;0
2026-06-26T21:32:41.000;2026-06-26T16:32:41.000;48.3;;;0
2026-06-26T21:34:41.000;2026-06-26T16:34:41.000;48.3;;;0
2026-06-26T21:36:41.000;2026-06-26T16:36:41.000;48.3;;;0
2026-06-26T21:38:41.000;2026-06-26T16:38:41.000;47.7;;;0
2026-06-26T21:40:41.000;2026-06-26T16:40:41.000;47.7;;;0
2026-06-26T21:42:41.000;2026-06-26T16:42:41.000;47.7;;;0
2026-06-26T21:44:41.000;2026-06-26T16:44:41.000;47.7;;;0
2026-06-26T21:46:41.000;2026-06-26T16:46:41.000;47.7;;;0
2026-06-26T21:48:41.000;2026-06-26T16:48:41.000;47.7;;;0
2026-06-26T21:50:41.000;2026-06-26T16:50:41.000;47.7;;;0
2026-06-26T21:52:41.000;2026-06-26T16:52:41.000;47.7;;;0
2026-06-26T21:54:41.000;2026-06-26T16:54:41.000;47.3;;;0
2026-06-26T21:56:41.000;2026-06-26T16:56:41.000;47;;;0
2026-06-26T21:58:41.000;2026-06-26T16:58:41.000;46.4;;;0
2026-06-26T22:00:41.000;2026-06-26T17:00:41.000;46.4;;;0
2026-06-26T22:02:41.000;2026-06-26T17:02:41.000;46.4;;;0
2026-06-26T22:04:41.000;2026-06-26T17:04:41.000;46;;;0
2026-06-26T22:06:41.000;2026-06-26T17:06:41.000;46.4;;;0
2026-06-26T22:08:41.000;2026-06-26T17:08:41.000;46.4;;;0
2026-06-26T22:10:41.000;2026-06-26T17:10:41.000;46;;;0
2026-06-26T22:12:41.000;2026-06-26T17:12:41.000;46;;;0
2026-06-26T22:14:41.000;2026-06-26T17:14:41.000;45.7;;;0
2026-06-26T22:16:41.000;2026-06-26T17:16:41.000;45.7;;;0
2026-06-26T22:18:42.000;2026-06-26T17:18:42.000;45.4;;;0
2026-06-26T22:20:42.000;2026-06-26T17:20:42.000;45.4;;;0
2026-06-26T22:22:42.000;2026-06-26T17:22:42.000;45.1;;;0
2026-06-26T22:24:42.000;2026-06-26T17:24:42.000;44.8;;;0
2026-06-26T22:26:42.000;2026-06-26T17:26:42.000;44.8;;;0
2026-06-26T22:28:42.000;2026-06-26T17:28:42.000;44.4;;;0
2026-06-26T22:30:42.000;2026-06-26T17:30:42.000;44.8;;;0
2026-06-26T22:32:42.000;2026-06-26T17:32:42.000;44.4;;;0
2026-06-26T22:34:42.000;2026-06-26T17:34:42.000;44.4;;;0
2026-06-26T22:36:42.000;2026-06-26T17:36:42.000;44.4;;;0
2026-06-26T22:38:42.000;2026-06-26T17:38:42.000;44.1;;;0
2026-06-26T22:40:42.000;2026-06-26T17:40:42.000;44.1;;;0
2026-06-26T22:42:42.000;2026-06-26T17:42:42.000;44.1;;;0
2026-06-26T22:44:42.000;2026-06-26T17:44:42.000;44.1;;;0
2026-06-26T22:46:42.000;2026-06-26T17:46:42.000;43.8;;;0
2026-06-26T22:48:42.000;2026-06-26T17:48:42.000;43.8;;;0
2026-06-26T22:50:42.000;2026-06-26T17:50:42.000;43.5;;;0
2026-06-26T22:52:42.000;2026-06-26T17:52:42.000;43.1;;;0
2026-06-26T22:54:42.000;2026-06-26T17:54:42.000;43.1;;;0
2026-06-26T22:56:42.000;2026-06-26T17:56:42.000;43.1;;;0
2026-06-26T22:58:42.000;2026-06-26T17:58:42.000;43.1;;;0
2026-06-26T23:00:42.000;2026-06-26T18:00:42.000;42.8;;;0
2026-06-26T23:02:42.000;2026-06-26T18:02:42.000;42.5;;;0
2026-06-26T23:04:42.000;2026-06-26T18:04:42.000;42.8;;;0
2026-06-26T23:06:42.000;2026-06-26T18:06:42.000;42.5;;;0
2026-06-26T23:08:42.000;2026-06-26T18:08:42.000;42.5;;;0
2026-06-26T23:10:42.000;2026-06-26T18:10:42.000;42.5;;;0
2026-06-26T23:12:42.000;2026-06-26T18:12:42.000;42.2;;;0
2026-06-26T23:14:42.000;2026-06-26T18:14:42.000;42.2;;;0
2026-06-26T23:16:42.000;2026-06-26T18:16:42.000;42.2;;;0
2026-06-26T23:18:42.000;2026-06-26T18:18:42.000;41.5;;;0
2026-06-26T23:20:42.000;2026-06-26T18:20:42.000;41.5;;;0
2026-06-26T23:22:42.000;2026-06-26T18:22:42.000;41.5;;;0
2026-06-26T23:24:42.000;2026-06-26T18:24:42.000;41.2;;;0
2026-06-26T23:26:42.000;2026-06-26T18:26:42.000;41.5;;;0
2026-06-26T23:28:42.000;2026-06-26T18:28:42.000;41.2;;;0
2026-06-26T23:30:42.000;2026-06-26T18:30:42.000;40.9;;;0
2026-06-26T23:32:42.000;2026-06-26T18:32:42.000;41.2;;;0
2026-06-26T23:34:42.000;2026-06-26T18:34:42.000;40.9;;;0
2026-06-26T23:36:42.000;2026-06-26T18:36:42.000;40.6;;;0
2026-06-26T23:38:42.000;2026-06-26T18:38:42.000;40.6;;;0
2026-06-26T23:40:42.000;2026-06-26T18:40:42.000;40.6;;;0
2026-06-26T23:42:42.000;2026-06-26T18:42:42.000;40.2;;;0
2026-06-26T23:44:42.000;2026-06-26T18:44:42.000;40.2;;;0
2026-06-26T23:46:42.000;2026-06-26T18:46:42.000;39.9;;;0
2026-06-26T23:48:42.000;2026-06-26T18:48:42.000;39.6;;;0
2026-06-26T23:50:42.000;2026-06-26T18:50:42.000;39.6;;;0
2026-06-26T23:52:42.000;2026-06-26T18:52:42.000;39.3;;;0
2026-06-26T23:54:42.000;2026-06-26T18:54:42.000;39.3;;;0
2026-06-26T23:56:42.000;2026-06-26T18:56:42.000;39.6;;;0
2026-06-26T23:58:42.000;2026-06-26T18:58:42.000;39.3;;;0
2026-06-27T00:00:42.000;2026-06-26T19:00:42.000;39;;;0
2026-06-27T00:02:42.000;2026-06-26T19:02:42.000;39;;;0
2026-06-27T00:04:42.000;2026-06-26T19:04:42.000;39;;;0
2026-06-27T00:06:42.000;2026-06-26T19:06:42.000;38.6;;;0
2026-06-27T00:08:42.000;2026-06-26T19:08:42.000;38.3;;;0
2026-06-27T00:10:42.000;2026-06-26T19:10:42.000;38.6;;;0
2026-06-27T00:12:42.000;2026-06-26T19:12:42.000;38.3;;;0
2026-06-27T00:14:42.000;2026-06-26T19:14:42.000;38.3;;;0
2026-06-27T00:16:42.000;2026-06-26T19:16:42.000;38.3;;;0
2026-06-27T00:18:42.000;2026-06-26T19:18:42.000;38.3;;;0
2026-06-27T00:20:42.000;2026-06-26T19:20:42.000;38;;;0
2026-06-27T00:22:42.000;2026-06-26T19:22:42.000;38;;;0
2026-06-27T00:24:42.000;2026-06-26T19:24:42.000;38;;;0
2026-06-27T00:26:42.000;2026-06-26T19:26:42.000;37.7;;;0
2026-06-27T00:28:42.000;2026-06-26T19:28:42.000;37.7;;;0
2026-06-27T00:30:42.000;2026-06-26T19:30:42.000;37.7;;;0
2026-06-27T00:32:42.000;2026-06-26T19:32:42.000;37.7;;;0
2026-06-27T00:34:42.000;2026-06-26T19:34:42.000;37.3;;;0
2026-06-27T00:36:42.000;2026-06-26T19:36:42.000;37.3;;;0
2026-06-27T00:38:42.000;2026-06-26T19:38:42.000;37;;;0
2026-06-27T00:40:42.000;2026-06-26T19:40:42.000;37;;;0
2026-06-27T00:42:42.000;2026-06-26T19:42:42.000;37;;;0
2026-06-27T00:44:42.000;2026-06-26T19:44:42.000;37;;;0
2026-06-27T00:46:42.000;2026-06-26T19:46:42.000;37;;;0
2026-06-27T00:48:42.000;2026-06-26T19:48:42.000;37;;;0
2026-06-27T00:50:42.000;2026-06-26T19:50:42.000;36.7;;;0
2026-06-27T00:52:42.000;2026-06-26T19:52:42.000;36.7;;;0
2026-06-27T00:54:42.000;2026-06-26T19:54:42.000;36.7;;;0
2026-06-27T00:56:42.000;2026-06-26T19:56:42.000;36.4;;;0
2026-06-27T00:58:42.000;2026-06-26T19:58:42.000;36.4;;;0
2026-06-27T01:00:42.000;2026-06-26T20:00:42.000;36.4;;;0
2026-06-27T01:02:42.000;2026-06-26T20:02:42.000;36;;;0
2026-06-27T01:04:42.000;2026-06-26T20:04:42.000;36.4;;;0
2026-06-27T01:06:42.000;2026-06-26T20:06:42.000;36;;;0
2026-06-27T01:08:42.000;2026-06-26T20:08:42.000;36;;;0
2026-06-27T01:10:42.000;2026-06-26T20:10:42.000;36.4;;;6
2026-06-27T01:12:42.000;2026-06-26T20:12:42.000;36;;;6.2
2026-06-27T01:14:42.000;2026-06-26T20:14:42.000;36;;;6.46
2026-06-27T01:16:42.000;2026-06-26T20:16:42.000;36;;;6.59
2026-06-27T01:18:42.000;2026-06-26T20:18:42.000;35.7;;;6.66
2026-06-27T01:20:42.000;2026-06-26T20:20:42.000;35.7;;;6.92
2026-06-27T01:22:42.000;2026-06-26T20:22:42.000;35.7;;;7.16
2026-06-27T01:24:42.000;2026-06-26T20:24:42.000;35.7;;;7.45
2026-06-27T01:26:42.000;2026-06-26T20:26:42.000;35.7;;;7.51
2026-06-27T01:28:42.000;2026-06-26T20:28:42.000;35.7;;;7.65
2026-06-27T01:30:42.000;2026-06-26T20:30:42.000;35.4;;;7.91
2026-06-27T01:32:42.000;2026-06-26T20:32:42.000;35.4;;;8.17
2026-06-27T01:34:42.000;2026-06-26T20:34:42.000;35.4;;;8.42
2026-06-27T01:36:42.000;2026-06-26T20:36:42.000;35.1;;;8.63
2026-06-27T01:38:42.000;2026-06-26T20:38:42.000;35.1;;;8.79
2026-06-27T01:40:42.000;2026-06-26T20:40:42.000;35.1;;;9.03
2026-06-27T01:42:42.000;2026-06-26T20:42:42.000;35.1;;;9.85
2026-06-27T01:44:42.000;2026-06-26T20:44:42.000;34.8;;;12.46
2026-06-27T01:46:42.000;2026-06-26T20:46:42.000;34.8;;;13.48
2026-06-27T01:48:42.000;2026-06-26T20:48:42.000;34.8;;;14.2
2026-06-27T01:50:42.000;2026-06-26T20:50:42.000;34.8;;;13.24
2026-06-27T01:52:42.000;2026-06-26T20:52:42.000;34.4;;;13.02
2026-06-27T01:54:42.000;2026-06-26T20:54:42.000;34.4;;;11.89
2026-06-27T01:56:42.000;2026-06-26T20:56:42.000;34.4;;;12.01
2026-06-27T01:58:42.000;2026-06-26T20:58:42.000;34.4;;;12.56
2026-06-27T02:00:42.000;2026-06-26T21:00:42.000;34.1;;;13.24
2026-06-27T02:02:42.000;2026-06-26T21:02:42.000;34.1;;;13.17
2026-06-27T02:04:42.000;2026-06-26T21:04:42.000;33.8;;;13.52
2026-06-27T02:06:42.000;2026-06-26T21:06:42.000;33.8;;;13.87
2026-06-27T02:08:42.000;2026-06-26T21:08:42.000;33.5;;;14.23
2026-06-27T02:10:42.000;2026-06-26T21:10:42.000;33.5;;;14.6
2026-06-27T02:12:42.000;2026-06-26T21:12:42.000;33.5;;;14.77
2026-06-27T02:14:42.000;2026-06-26T21:14:42.000;33.1;;;15.04
2026-06-27T02:16:42.000;2026-06-26T21:16:42.000;33.1;;;15.35
